node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,2,NewYork,NewYork,0.01344933465,0.03147590402,0.01802656937,2021.19424929549,2021.20769863014,32
5,3,NewYork,NewYork,0.01644933465,0.03447590402,0.01802656937,2021.19424929549,2021.21069863014,32
4,5,Kings,Kings,0.01845622452,0.01845622452,0,2021.23802091418,2021.2564771387,327
4,3,Kings,Kings,0.02511607208,0.02511607208,0,2021.23802091418,2021.26313698626,327
5,1,Kings,Kings,0.00665984756099999,0.025116072081,0.01845622452,2021.2564771387,2021.26313698626,327
5,2,Kings,Suffolk,0.1736598476,0.19211607212,0.01845622452,2021.2564771387,2021.4301369863,327
5,1,Nassau,Nassau,0.06886171501,0.06886171501,0,2021.17559033978,2021.24445205479,33
5,6,Nassau,Nassau,0.03838788911,0.03838788911,0,2021.17559033978,2021.21397822889,33
6,2,Nassau,Nassau,0.0244738259,0.06286171501,0.03838788911,2021.21397822889,2021.23845205479,33
6,7,Nassau,Nassau,0.0301039827,0.06849187181,0.03838788911,2021.21397822889,2021.24408221159,33
7,3,Nassau,Nassau,0.000369843199400005,0.0688617150094,0.06849187181,2021.24408221159,2021.24445205479,33
7,4,Nassau,Nassau,0.0353698432,0.10386171501,0.06849187181,2021.24408221159,2021.27945205479,33
4,1,Kings,Kings,0.08267184274,0.08267184274,0,2021.16095829425,2021.24363013699,339
4,5,Kings,Suffolk,0.1232276827,0.1232276827,0,2021.16095829425,2021.28418597695,339
5,2,Suffolk,Suffolk,0.01444416004,0.13767184274,0.1232276827,2021.28418597695,2021.29863013699,339
5,3,Suffolk,Suffolk,0.01444416004,0.13767184274,0.1232276827,2021.28418597695,2021.29863013699,339
5,1,Nassau,Kings,0.0266705001,0.0266705001,0,2021.18727470536,2021.21394520546,35
5,6,Nassau,Nassau,0.02348072298,0.02348072298,0,2021.18727470536,2021.21075542834,35
6,2,Nassau,Nassau,0.00818977711999999,0.0316705001,0.02348072298,2021.21075542834,2021.21894520546,35
6,7,Nassau,Nassau,0.00824955863999999,0.03173028162,0.02348072298,2021.21075542834,2021.21900498698,35
7,3,Nassau,Nassau,0.00794021848000001,0.0396705001,0.03173028162,2021.21900498698,2021.22694520546,35
7,4,Nassau,Nassau,0.1289402185,0.16067050012,0.03173028162,2021.21900498698,2021.34794520548,35
4,1,NewYork,Westchester,0.0305917876,0.0305917876,0,2021.13379177404,2021.16438356164,354
4,5,NewYork,NewYork,0.01876646881,0.01876646881,0,2021.13379177404,2021.15255824285,354
5,2,NewYork,NewYork,0.01182531879,0.0305917876,0.01876646881,2021.15255824285,2021.16438356164,354
5,3,NewYork,NewYork,0.01182531879,0.0305917876,0.01876646881,2021.15255824285,2021.16438356164,354
4,5,Kings,Kings,0.02896141804,0.02896141804,0,2021.06611531339,2021.09507673143,359
5,1,Kings,NewYork,0.01538902199,0.04435044003,0.02896141804,2021.09507673143,2021.11046575342,359
4,3,Kings,Kings,0.04635044003,0.04635044003,0,2021.06611531339,2021.11246575342,359
5,2,Kings,Kings,0.04738902199,0.07635044003,0.02896141804,2021.09507673143,2021.14246575342,359
7,1,Kings,Kings,0.1141701456,0.1141701456,0,2021.13788464892,2021.25205479452,363
7,8,Kings,Kings,0.0001238463114,0.0001238463114,0,2021.13788464892,2021.13800849523,363
8,10,Kings,Kings,0.0297949132,0.0299187595114,0.0001238463114,2021.13800849523,2021.16780340843,363
10,4,Kings,Kings,0.01325138611,0.0431701456214,0.0299187595114,2021.16780340843,2021.18105479454,363
8,9,Kings,Kings,0.05353140988,0.0536552561914,0.0001238463114,2021.13800849523,2021.19153990511,363
10,11,Kings,Kings,0.03776888003,0.0676876395414,0.0299187595114,2021.16780340843,2021.20557228846,363
11,5,Kings,Kings,0.005482506082,0.0731701456234,0.0676876395414,2021.20557228846,2021.21105479454,363
11,6,Kings,Queens,0.01948250608,0.0871701456214,0.0676876395414,2021.20557228846,2021.22505479454,363
9,2,Kings,NewYork,0.03551488943,0.0891701456214,0.0536552561914,2021.19153990511,2021.22705479454,363
9,3,Kings,Queens,0.05751488943,0.1111701456214,0.0536552561914,2021.19153990511,2021.24905479454,363
6,1,Nassau,Nassau,0.01317167676,0.01317167676,0,2021.14010229584,2021.1532739726,364
6,7,Nassau,Kings,0.009296898549,0.009296898549,0,2021.14010229584,2021.14939919439,364
7,8,Kings,Kings,9.76719987800106e-05,0.00939457054778001,0.009296898549,2021.14939919439,2021.14949686639,364
7,2,Kings,Kings,0.003874778206,0.013171676755,0.009296898549,2021.14939919439,2021.1532739726,364
8,3,Kings,Kings,0.02377710621,0.03317167675778,0.00939457054778001,2021.14949686639,2021.1732739726,364
8,9,Kings,Kings,0.04705832035,0.05645289089778,0.00939457054778001,2021.14949686639,2021.19655518674,364
9,4,Kings,Kings,0.00871878585700001,0.06517167675478,0.05645289089778,2021.19655518674,2021.2052739726,364
9,5,Kings,Queens,0.06371878586,0.12017167675778,0.05645289089778,2021.19655518674,2021.2602739726,364
4,1,Kings,Kings,0.00230830036,0.00230830036,0,2021.19256841197,2021.19487671233,37
4,5,Kings,Kings,0.01183485341,0.01183485341,0,2021.19256841197,2021.20440326538,37
5,2,Kings,Kings,0.000473446949500002,0.0123083003595,0.01183485341,2021.20440326538,2021.20487671233,37
5,3,Kings,Kings,0.02847344695,0.04030830036,0.01183485341,2021.20440326538,2021.23287671233,37
4,1,Queens,Bronx,0.0812138896,0.0812138896,0,2021.19289569944,2021.27410958904,375
4,5,Queens,Queens,0.06632288491,0.06632288491,0,2021.19289569944,2021.25921858435,375
5,2,Queens,Queens,0.03689100469,0.1032138896,0.06632288491,2021.25921858435,2021.29610958904,375
5,3,Queens,Nassau,0.04489100469,0.1112138896,0.06632288491,2021.25921858435,2021.30410958904,375
5,6,Queens,Queens,0.05967744097,0.05967744097,0,2021.15373524558,2021.21341268655,380
5,7,Queens,Queens,0.05836905835,0.05836905835,0,2021.15373524558,2021.21210430393,380
7,3,Queens,Queens,0.004210764561,0.062579822911,0.05836905835,2021.21210430393,2021.21631506849,380
6,1,Queens,Queens,0.005902381936,0.065579822906,0.05967744097,2021.21341268655,2021.21931506849,380
7,4,Queens,Nassau,0.03721076456,0.09557982291,0.05836905835,2021.21210430393,2021.24931506849,380
6,2,Queens,Queens,0.03590238194,0.09557982291,0.05967744097,2021.21341268655,2021.24931506849,380
4,5,Kings,Kings,0.000488264291800003,0.000488264291800003,0,2021.13782180049,2021.13831006478,388
4,3,Kings,Kings,0.00465765155800001,0.00465765155800001,0,2021.13782180049,2021.14247945205,388
5,1,Kings,Kings,0.004169387267,0.00465765155880001,0.000488264291800003,2021.13831006478,2021.14247945205,388
5,2,Kings,Kings,0.06716938727,0.0676576515618,0.000488264291800003,2021.13831006478,2021.20547945205,388
4,1,Westchester,Westchester,0.1264970932,0.1264970932,0,2021.25706455064,2021.38356164384,392
4,5,Westchester,Westchester,0.03434093996,0.03434093996,0,2021.25706455064,2021.2914054906,392
5,2,Westchester,Westchester,0.01515615325,0.04949709321,0.03434093996,2021.2914054906,2021.30656164385,392
5,3,Westchester,Westchester,0.02615615325,0.06049709321,0.03434093996,2021.2914054906,2021.31756164385,392
4,1,Kings,Kings,0.03303476174,0.03303476174,0,2021.29299263552,2021.32602739726,402
4,5,Kings,Kings,0.01655234332,0.01655234332,0,2021.29299263552,2021.30954497884,402
5,2,Kings,Kings,0.01648241842,0.03303476174,0.01655234332,2021.30954497884,2021.32602739726,402
5,3,Kings,Queens,0.01648241842,0.03303476174,0.01655234332,2021.30954497884,2021.32602739726,402
4,1,Kings,Kings,0.07288983184,0.07288983184,0,2021.12211016816,2021.195,409
4,5,Kings,Kings,0.04804314215,0.04804314215,0,2021.12211016816,2021.17015331031,409
5,3,Kings,Kings,0.02684668969,0.07488983184,0.04804314215,2021.17015331031,2021.197,409
5,2,Kings,Kings,0.02984668969,0.07788983184,0.04804314215,2021.17015331031,2021.2,409
5,1,Queens,Queens,0.1863998084,0.1863998084,0,2021.1286275888,2021.3150273972,412
5,6,Queens,Queens,0.02719232432,0.02719232432,0,2021.1286275888,2021.15581991312,412
6,2,Queens,Queens,0.02220748411,0.04939980843,0.02719232432,2021.15581991312,2021.17802739723,412
6,7,Queens,Nassau,0.1017419236,0.12893424792,0.02719232432,2021.15581991312,2021.25756183672,412
7,3,Nassau,Nassau,0.02146556054,0.15039980846,0.12893424792,2021.25756183672,2021.27902739726,412
7,4,Nassau,NewYork,0.06846556054,0.19739980846,0.12893424792,2021.25756183672,2021.32602739726,412
9,10,Suffolk,Suffolk,0.06830587098,0.06830587098,0,2021.31387419639,2021.38218006737,417
9,11,Suffolk,Suffolk,0.03508048992,0.03508048992,0,2021.31387419639,2021.34895468631,417
11,3,Suffolk,Suffolk,0.02866175205,0.06374224197,0.03508048992,2021.34895468631,2021.37761643836,417
11,12,Suffolk,Suffolk,0.03684179419,0.07192228411,0.03508048992,2021.34895468631,2021.3857964805,417
12,13,Suffolk,Suffolk,0.00221194562,0.07413422973,0.07192228411,2021.3857964805,2021.38800842612,417
13,15,Suffolk,Suffolk,0.001191405114,0.075325634844,0.07413422973,2021.38800842612,2021.38919983123,417
13,14,Suffolk,Suffolk,0.00318949602599999,0.077323725756,0.07413422973,2021.38800842612,2021.39119792215,417
15,6,Suffolk,Suffolk,0.002416607126,0.07774224197,0.075325634844,2021.38919983123,2021.39161643836,417
15,7,Suffolk,Suffolk,0.002416607126,0.07774224197,0.075325634844,2021.38919983123,2021.39161643836,417
10,1,Suffolk,Suffolk,0.01243637099,0.08074224197,0.06830587098,2021.38218006737,2021.39461643836,417
14,4,Suffolk,Suffolk,0.005418516214,0.08274224197,0.077323725756,2021.39119792215,2021.39661643836,417
14,5,Suffolk,Suffolk,0.01641851621,0.093742241966,0.077323725756,2021.39119792215,2021.40761643836,417
12,8,Suffolk,Suffolk,0.02181995786,0.09374224197,0.07192228411,2021.3857964805,2021.40761643836,417
10,2,Suffolk,Suffolk,0.05343637099,0.12174224197,0.06830587098,2021.38218006737,2021.43561643836,417
4,1,NewYork,NewYork,0.005872553492,0.005872553492,0,2021.23531922733,2021.24119178082,418
4,5,NewYork,NewYork,0.02031397625,0.02031397625,0,2021.23531922733,2021.25563320358,418
5,3,NewYork,NewYork,0.002558577242,0.022872553492,0.02031397625,2021.25563320358,2021.25819178082,418
5,2,NewYork,NewYork,0.02655857724,0.04687255349,0.02031397625,2021.25563320358,2021.28219178082,418
8,9,Nassau,Nassau,0.02817011325,0.02817011325,0,2021.11686372968,2021.14503384293,428
8,12,Nassau,Nassau,0.03092592637,0.03092592637,0,2021.11686372968,2021.14778965605,428
9,10,Nassau,Nassau,0.008182637972,0.036352751222,0.02817011325,2021.14503384293,2021.1532164809,428
10,11,Nassau,Nassau,0.03083270523,0.067185456452,0.036352751222,2021.1532164809,2021.18404918613,428
10,2,Nassau,Westchester,0.03103009444,0.067382845662,0.036352751222,2021.1532164809,2021.18424657534,428
11,3,Nassau,Nassau,0.00819738920999999,0.075382845662,0.067185456452,2021.18404918613,2021.19224657534,428
12,5,Nassau,Richmond,0.08245691929,0.11338284566,0.03092592637,2021.14778965605,2021.23024657534,428
11,4,Nassau,Queens,0.06019738921,0.127382845662,0.067185456452,2021.18404918613,2021.24424657534,428
9,1,Nassau,Nassau,0.1292127324,0.15738284565,0.02817011325,2021.14503384293,2021.27424657533,428
12,13,Nassau,Kings,0.1463199313,0.17724585767,0.03092592637,2021.14778965605,2021.29410958735,428
13,6,Kings,Kings,0.04013698799,0.21738284566,0.17724585767,2021.29410958735,2021.33424657534,428
13,7,Kings,Kings,0.04013698799,0.21738284566,0.17724585767,2021.29410958735,2021.33424657534,428
4,1,Queens,Queens,0.1301562097,0.1301562097,0,2021.20226844778,2021.33242465748,429
4,5,Queens,Bronx,0.1178407567,0.1178407567,0,2021.20226844778,2021.32010920448,429
5,2,Bronx,Bronx,0.03331545305,0.15115620975,0.1178407567,2021.32010920448,2021.35342465753,429
5,3,Bronx,Bronx,0.03331545305,0.15115620975,0.1178407567,2021.32010920448,2021.35342465753,429
5,1,Bronx,Bronx,0.07015057647,0.07015057647,0,2021.2561096975,2021.32626027397,44
5,6,Bronx,Bronx,0.05691500646,0.05691500646,0,2021.2561096975,2021.31302470396,44
6,4,Bronx,Bronx,0.01923557001,0.07615057647,0.05691500646,2021.31302470396,2021.33226027397,44
6,7,Bronx,Bronx,0.07486251754,0.131777524,0.05691500646,2021.31302470396,2021.3878872215,44
7,2,Bronx,Bronx,0.009373052469,0.141150576469,0.131777524,2021.3878872215,2021.39726027397,44
7,3,Bronx,Bronx,0.009373052469,0.141150576469,0.131777524,2021.3878872215,2021.39726027397,44
4,1,Westchester,Westchester,0.01912284835,0.01912284835,0,2021.2216716722,2021.24079452055,443
4,5,Westchester,Westchester,0.01207834109,0.01207834109,0,2021.2216716722,2021.23375001329,443
5,2,Westchester,Westchester,0.01004450726,0.02212284835,0.01207834109,2021.23375001329,2021.24379452055,443
5,3,Westchester,Westchester,0.02104450726,0.03312284835,0.01207834109,2021.23375001329,2021.25479452055,443
4,1,Nassau,Nassau,0.08893088321,0.08893088321,0,2021.25627459624,2021.34520547945,450
4,5,Nassau,Nassau,0.03786294088,0.03786294088,0,2021.25627459624,2021.29413753712,450
5,2,Nassau,Nassau,0.01006794233,0.04793088321,0.03786294088,2021.29413753712,2021.30420547945,450
5,3,Nassau,Nassau,0.03206794233,0.06993088321,0.03786294088,2021.29413753712,2021.32620547945,450
33,34,Nassau,Nassau,0.1089407374,0.1089407374,0,2021.03992890999,2021.14886964739,458
33,35,Nassau,Nassau,0.01378835054,0.01378835054,0,2021.03992890999,2021.05371726053,458
35,36,Nassau,Nassau,0.009261140035,0.023049490575,0.01378835054,2021.05371726053,2021.06297840056,458
36,46,Nassau,Nassau,0.02082958944,0.043879080015,0.023049490575,2021.06297840056,2021.08380799,458
46,49,Nassau,Nassau,0.002724951644,0.046604031659,0.043879080015,2021.08380799,2021.08653294165,458
49,50,Nassau,Nassau,0.01288260892,0.059486640579,0.046604031659,2021.08653294165,2021.09941555057,458
49,53,Nassau,Nassau,0.01487535112,0.061479382779,0.046604031659,2021.08653294165,2021.10140829277,458
53,54,Nassau,Nassau,0.003689798435,0.065169181214,0.061479382779,2021.10140829277,2021.1050980912,458
54,55,Nassau,Nassau,0.00153665158999999,0.066705832804,0.065169181214,2021.1050980912,2021.10663474279,458
55,23,Nassau,Nassau,0.000502243558699988,0.0672080763627,0.066705832804,2021.10663474279,2021.10713698635,458
55,56,Nassau,Nassau,0.002692808085,0.069398640889,0.066705832804,2021.10663474279,2021.10932755088,458
56,57,Nassau,Nassau,0.00601966843599999,0.075418309325,0.069398640889,2021.10932755088,2021.11534721931,458
46,47,Nassau,Nassau,0.03468793057,0.078567010585,0.043879080015,2021.08380799,2021.11849592057,458
57,25,Nassau,Suffolk,0.007789767038,0.083208076363,0.075418309325,2021.11534721931,2021.12313698635,458
57,58,Nassau,Nassau,0.008447916045,0.08386622537,0.075418309325,2021.11534721931,2021.12379513536,458
58,59,Nassau,Nassau,0.006773074303,0.090639299673,0.08386622537,2021.12379513536,2021.13056820966,458
59,61,Nassau,Nassau,0.006593195291,0.097232494964,0.090639299673,2021.13056820966,2021.13716140495,458
36,37,Nassau,Nassau,0.07479397558,0.097843466155,0.023049490575,2021.06297840056,2021.13777237614,458
59,60,Nassau,Nassau,0.01272218203,0.103361481703,0.090639299673,2021.13056820966,2021.14329039169,458
58,26,Nassau,Nassau,0.02134185099,0.10520807636,0.08386622537,2021.12379513536,2021.14513698635,458
60,27,Nassau,Nassau,0.00484659465999998,0.108208076363,0.103361481703,2021.14329039169,2021.14813698635,458
61,62,Nassau,Nassau,0.01352557093,0.110758065894,0.097232494964,2021.13716140495,2021.15068697588,458
37,38,Nassau,Nassau,0.01669501083,0.114538476985,0.097843466155,2021.13777237614,2021.15446738697,458
61,29,Nassau,Richmond,0.0189755814,0.116208076364,0.097232494964,2021.13716140495,2021.15613698635,458
34,2,Nassau,Nassau,0.01326733896,0.12220807636,0.1089407374,2021.14886964739,2021.16213698635,458
62,30,Nassau,Nassau,0.01145001047,0.122208076364,0.110758065894,2021.15068697588,2021.16213698635,458
62,63,Nassau,Nassau,0.01193042152,0.122688487414,0.110758065894,2021.15068697588,2021.1626173974,458
47,48,Nassau,Suffolk,0.04781378508,0.126380795665,0.078567010585,2021.11849592057,2021.16630970565,458
53,21,Nassau,Suffolk,0.06872869358,0.130208076359,0.061479382779,2021.10140829277,2021.17013698635,458
48,15,Suffolk,Suffolk,0.00682728069300004,0.133208076358,0.126380795665,2021.16630970565,2021.17313698634,458
63,31,Nassau,Nassau,0.01851958895,0.141208076364,0.122688487414,2021.1626173974,2021.18113698635,458
34,1,Nassau,Nassau,0.04026733896,0.14920807636,0.1089407374,2021.14886964739,2021.18913698635,458
38,39,Nassau,Nassau,0.03735878932,0.151897266305,0.114538476985,2021.15446738697,2021.19182617629,458
39,6,Nassau,Nassau,0.00331081005700001,0.155208076362,0.151897266305,2021.19182617629,2021.19513698635,458
63,32,Nassau,Suffolk,0.03751958895,0.160208076364,0.122688487414,2021.1626173974,2021.20013698635,458
39,40,Nassau,Nassau,0.01014031024,0.162037576545,0.151897266305,2021.19182617629,2021.20196648653,458
40,41,Nassau,Nassau,0.01521106989,0.177248646435,0.162037576545,2021.20196648653,2021.21717755642,458
40,7,Nassau,Nassau,0.01717049982,0.179208076365,0.162037576545,2021.20196648653,2021.21913698635,458
41,8,Nassau,Nassau,0.00495942992699999,0.182208076362,0.177248646435,2021.21717755642,2021.22213698635,458
41,42,Nassau,Nassau,0.00729560602500001,0.18454425246,0.177248646435,2021.21717755642,2021.22447316245,458
42,9,Nassau,Nassau,0.000663823902199989,0.1852080763622,0.18454425246,2021.22447316245,2021.22513698635,458
35,3,Nassau,Nassau,0.1734197258,0.18720807634,0.01378835054,2021.05371726053,2021.22713698633,458
42,43,Nassau,Nassau,0.00861177926600001,0.193156031726,0.18454425246,2021.22447316245,2021.23308494171,458
47,14,Nassau,Queens,0.1226410658,0.201208076385,0.078567010585,2021.11849592057,2021.24113698637,458
50,51,Nassau,Nassau,0.1438582682,0.203344908779,0.059486640579,2021.09941555057,2021.24327381877,458
43,10,Nassau,Nassau,0.01105204464,0.204208076366,0.193156031726,2021.23308494171,2021.24413698635,458
51,52,Nassau,Nassau,0.002262044485,0.205606953264,0.203344908779,2021.24327381877,2021.24553586325,458
51,17,Nassau,Nassau,0.00386316757800001,0.207208076357,0.203344908779,2021.24327381877,2021.24713698634,458
56,24,Nassau,Kings,0.1378094355,0.207208076389,0.069398640889,2021.10932755088,2021.24713698638,458
52,19,Nassau,Nassau,0.00360112309300001,0.209208076357,0.205606953264,2021.24553586325,2021.24913698634,458
52,18,Nassau,Nassau,0.00960112309299999,0.215208076357,0.205606953264,2021.24553586325,2021.25513698634,458
50,20,Nassau,Queens,0.1607214358,0.220208076379,0.059486640579,2021.09941555057,2021.26013698637,458
37,4,Nassau,Nassau,0.1253646102,0.223208076355,0.097843466155,2021.13777237614,2021.26313698634,458
48,16,Suffolk,Suffolk,0.1108272807,0.237208076365,0.126380795665,2021.16630970565,2021.27713698635,458
43,44,Nassau,Nassau,0.05590578345,0.249061815176,0.193156031726,2021.23308494171,2021.28899072516,458
60,28,Nassau,Suffolk,0.1718465947,0.275208076403,0.103361481703,2021.14329039169,2021.31513698639,458
44,11,Nassau,Kings,0.02914626119,0.278208076366,0.249061815176,2021.28899072516,2021.31813698635,458
38,5,Nassau,Suffolk,0.1986695994,0.313208076385,0.114538476985,2021.15446738697,2021.35313698637,458
44,45,Nassau,Kings,0.06970263912,0.318764454296,0.249061815176,2021.28899072516,2021.35869336428,458
45,13,Kings,Kings,0.00344362206600002,0.322208076362,0.318764454296,2021.35869336428,2021.36213698635,458
45,12,Kings,Kings,0.00544362206600002,0.324208076362,0.318764454296,2021.35869336428,2021.36413698635,458
54,22,Nassau,Bronx,0.3250388951,0.390208076314,0.065169181214,2021.1050980912,2021.4301369863,458
11,12,NewYork,NewYork,0.00266641840099999,0.00266641840099999,0,2020.9871900431,2020.9898564615,468
12,13,NewYork,NewYork,0.02125876149,0.023925179891,0.00266641840099999,2020.9898564615,2021.01111522299,468
13,14,NewYork,NewYork,0.0167095692,0.040634749091,0.023925179891,2021.01111522299,2021.02782479219,468
14,15,NewYork,NewYork,0.00355748580700002,0.044192234898,0.040634749091,2021.02782479219,2021.031382278,468
15,16,NewYork,NewYork,0.01649672762,0.060688962518,0.044192234898,2021.031382278,2021.04787900562,468
13,1,NewYork,Nassau,0.05722724276,0.081152422651,0.023925179891,2021.01111522299,2021.06834246575,468
15,2,NewYork,NewYork,0.04796018775,0.092152422648,0.044192234898,2021.031382278,2021.07934246575,468
16,17,NewYork,Nassau,0.03840033075,0.099089293268,0.060688962518,2021.04787900562,2021.08627933637,468
11,10,NewYork,Suffolk,0.1061524227,0.1061524227,0,2020.9871900431,2021.0933424658,468
17,18,Nassau,Nassau,0.009036928395,0.108126221663,0.099089293268,2021.08627933637,2021.09531626476,468
16,3,NewYork,Richmond,0.05146346013,0.112152422648,0.060688962518,2021.04787900562,2021.09934246575,468
18,4,Nassau,Kings,0.01202620099,0.120152422653,0.108126221663,2021.09531626476,2021.10734246575,468
12,9,NewYork,Richmond,0.1204860043,0.123152422701,0.00266641840099999,2020.9898564615,2021.1103424658,468
18,19,Nassau,Queens,0.01614500283,0.124271224493,0.108126221663,2021.09531626476,2021.11146126759,468
19,6,Queens,NewYork,0.000881198158499991,0.1251524226515,0.124271224493,2021.11146126759,2021.11234246575,468
19,5,Queens,Queens,0.003881198158,0.128152422651,0.124271224493,2021.11146126759,2021.11534246575,468
14,8,NewYork,NewYork,0.09051767356,0.131152422651,0.040634749091,2021.02782479219,2021.11834246575,468
17,7,Nassau,Nassau,0.08906312938,0.188152422648,0.099089293268,2021.08627933637,2021.17534246575,468
13,14,Queens,Queens,0.005166150957,0.005166150957,0,2021.16768106476,2021.17284721572,47
13,16,Queens,Queens,0.01253284957,0.01253284957,0,2021.16768106476,2021.18021391433,47
16,17,Queens,Queens,0.0007498941043,0.0132827436743,0.01253284957,2021.18021391433,2021.18096380844,47
16,22,Queens,Queens,0.01101969197,0.02355254154,0.01253284957,2021.18021391433,2021.1912336063,47
14,15,Queens,Queens,0.02102742948,0.026193580437,0.005166150957,2021.17284721572,2021.1938746452,47
14,1,Queens,Queens,0.02376922264,0.028935373597,0.005166150957,2021.17284721572,2021.19661643836,47
22,23,Queens,Queens,0.009949754834,0.033502296374,0.02355254154,2021.1912336063,2021.20118336113,47
17,18,Queens,Nassau,0.0237645945,0.0370473381743,0.0132827436743,2021.18096380844,2021.20472840293,47
18,21,Nassau,Nassau,0.002533443345,0.0395807815193,0.0370473381743,2021.20472840293,2021.20726184628,47
17,4,Queens,Bronx,0.02665262993,0.0399353736043,0.0132827436743,2021.18096380844,2021.20761643836,47
23,10,Queens,Bronx,0.009433077226,0.0429353736,0.033502296374,2021.20118336113,2021.21061643836,47
15,3,Queens,Queens,0.02174179316,0.047935373597,0.026193580437,2021.1938746452,2021.21561643836,47
23,11,Queens,Queens,0.01443307723,0.047935373604,0.033502296374,2021.20118336113,2021.21561643836,47
22,12,Queens,Queens,0.02738283206,0.0509353736,0.02355254154,2021.1912336063,2021.21861643836,47
18,19,Nassau,NewYork,0.01566687049,0.0527142086643,0.0370473381743,2021.20472840293,2021.22039527343,47
15,2,Queens,Westchester,0.02774179316,0.053935373597,0.026193580437,2021.1938746452,2021.22161643836,47
21,8,Nassau,Kings,0.01435459208,0.0539353735993,0.0395807815193,2021.20726184628,2021.22161643836,47
19,20,NewYork,NewYork,0.005167193939,0.0578814026033,0.0527142086643,2021.22039527343,2021.22556246736,47
19,7,NewYork,NewYork,0.006221164936,0.0589353736003,0.0527142086643,2021.22039527343,2021.22661643836,47
20,5,NewYork,NewYork,0.001053970997,0.0589353736003,0.0578814026033,2021.22556246736,2021.22661643836,47
20,6,NewYork,NewYork,0.001053970997,0.0589353736003,0.0578814026033,2021.22556246736,2021.22661643836,47
21,9,Nassau,Nassau,0.02835459208,0.0679353735993,0.0395807815193,2021.20726184628,2021.23561643836,47
5,6,NewYork,Suffolk,0.03415973124,0.03415973124,0,2021.06122209279,2021.09538182403,472
5,7,NewYork,NewYork,0.07247249535,0.07247249535,0,2021.06122209279,2021.13369458814,472
7,3,NewYork,NewYork,0.000127329672199999,0.0725998250222,0.07247249535,2021.13369458814,2021.13382191781,472
6,1,Suffolk,Suffolk,0.04644009378,0.08059982502,0.03415973124,2021.09538182403,2021.14182191781,472
6,2,Suffolk,Suffolk,0.06344009378,0.09759982502,0.03415973124,2021.09538182403,2021.15882191781,472
7,4,NewYork,Kings,0.04712732967,0.11959982502,0.07247249535,2021.13369458814,2021.18082191781,472
4,1,NewYork,NewYork,0.1049099351,0.1049099351,0,2021.08413116079,2021.18904109589,474
4,5,NewYork,NewYork,0.003791979701,0.003791979701,0,2021.08413116079,2021.08792314049,474
5,2,NewYork,NewYork,0.002117955423,0.005909935124,0.003791979701,2021.08792314049,2021.09004109591,474
5,3,NewYork,NewYork,0.002117955423,0.005909935124,0.003791979701,2021.08792314049,2021.09004109591,474
11,1,Queens,Queens,0.06775283392,0.06775283392,0,2021.13176771402,2021.19952054794,475
11,12,Queens,Queens,0.0738187315,0.0738187315,0,2021.13176771402,2021.20558644552,475
12,13,Queens,Queens,0.005519391875,0.079338123375,0.0738187315,2021.20558644552,2021.2111058374,475
13,15,Queens,Queens,0.00234031264999998,0.081678436025,0.079338123375,2021.2111058374,2021.21344615005,475
15,17,Queens,Queens,0.00211957879799998,0.083798014823,0.081678436025,2021.21344615005,2021.21556572885,475
17,9,Queens,Queens,0.0219548191,0.105752833923,0.083798014823,2021.21556572885,2021.23752054795,475
17,18,Queens,NewYork,0.04066625929,0.124464274113,0.083798014823,2021.21556572885,2021.25623198814,475
18,19,NewYork,NewYork,0.00928656113599999,0.133750835249,0.124464274113,2021.25623198814,2021.26551854927,475
19,7,NewYork,NewYork,0.01300199867,0.146752833919,0.133750835249,2021.26551854927,2021.27852054794,475
13,14,Queens,Kings,0.09374381746,0.173081940835,0.079338123375,2021.2111058374,2021.30484965486,475
14,2,Kings,Kings,0.01267089309,0.185752833925,0.173081940835,2021.30484965486,2021.31752054795,475
14,3,Kings,Kings,0.01767089309,0.190752833925,0.173081940835,2021.30484965486,2021.32252054795,475
18,8,NewYork,NewYork,0.06928855981,0.193752833923,0.124464274113,2021.25623198814,2021.32552054795,475
19,6,NewYork,NewYork,0.06800199867,0.201752833919,0.133750835249,2021.26551854927,2021.33352054794,475
12,10,Queens,Nassau,0.1389341024,0.2127528339,0.0738187315,2021.20558644552,2021.34452054792,475
15,16,Queens,Suffolk,0.1384745216,0.220152957625,0.081678436025,2021.21344615005,2021.35192067165,475
16,4,Suffolk,Suffolk,0.0205998763,0.240752833925,0.220152957625,2021.35192067165,2021.37252054795,475
16,5,Suffolk,Suffolk,0.0425998763,0.262752833925,0.220152957625,2021.35192067165,2021.39452054795,475
4,1,Nassau,Suffolk,0.009817387191,0.009817387191,0,2021.29721001007,2021.30702739726,483
4,5,Nassau,Nassau,0.02258103479,0.02258103479,0,2021.29721001007,2021.31979104486,483
5,2,Nassau,Nassau,0.006236352401,0.028817387191,0.02258103479,2021.31979104486,2021.32602739726,483
5,3,Nassau,Nassau,0.006236352401,0.028817387191,0.02258103479,2021.31979104486,2021.32602739726,483
4,1,NewYork,NewYork,0.006642931927,0.006642931927,0,2021.27012419136,2021.27676712329,49
4,5,NewYork,NewYork,0.02374626009,0.02374626009,0,2021.27012419136,2021.29387045145,49
5,2,NewYork,NewYork,0.009896671837,0.033642931927,0.02374626009,2021.29387045145,2021.30376712329,49
