node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
39,41,Nassau,Queens,0.00262,0.10234418449,0.09972418449,2021.30155473242,2021.30417473242,Alpha_482
41,17,Queens,Queens,0.000100000000000003,0.10244418449,0.10234418449,2021.30417473242,2021.30427473242,Alpha_482
39,40,Nassau,Nassau,0.01096,0.11068418449,0.09972418449,2021.30155473242,2021.31251473242,Alpha_482
40,15,Nassau,NewYork,0.00276,0.11344418449,0.11068418449,2021.31251473242,2021.31527473242,Alpha_482
41,42,Queens,Nassau,0.01148410846,0.11382829295,0.10234418449,2021.30417473242,2021.31565884088,Alpha_482
42,18,Nassau,Nassau,0.00161589153699999,0.115444184487,0.11382829295,2021.31565884088,2021.31727473242,Alpha_482
40,16,Nassau,Nassau,0.01076,0.12144418449,0.11068418449,2021.31251473242,2021.32327473242,Alpha_482
42,43,Nassau,NewYork,0.01870589154,0.13253418449,0.11382829295,2021.31565884088,2021.33436473242,Alpha_482
43,44,NewYork,Kings,0.00281000000000001,0.13534418449,0.13253418449,2021.33436473242,2021.33717473242,Alpha_482
44,19,Kings,Kings,0.00209999999999999,0.13744418449,0.13534418449,2021.33717473242,2021.33927473242,Alpha_482
43,45,NewYork,NewYork,0.0055,0.13803418449,0.13253418449,2021.33436473242,2021.33986473242,Alpha_482
44,20,Kings,Kings,0.00509999999999999,0.14044418449,0.13534418449,2021.33717473242,2021.34227473242,Alpha_482
45,46,NewYork,Kings,0.00278999999999999,0.14082418449,0.13803418449,2021.33986473242,2021.34265473242,Alpha_482
45,24,NewYork,NewYork,0.00541,0.14344418449,0.13803418449,2021.33986473242,2021.34527473242,Alpha_482
46,21,Kings,Suffolk,0.00262000000000001,0.14344418449,0.14082418449,2021.34265473242,2021.34527473242,Alpha_482
46,47,Kings,Kings,0.00548000000000001,0.14630418449,0.14082418449,2021.34265473242,2021.34813473242,Alpha_482
47,22,Kings,Queens,0.00214,0.14844418449,0.14630418449,2021.34813473242,2021.35027473242,Alpha_482
47,23,Kings,Kings,0.00814000000000001,0.15444418449,0.14630418449,2021.34813473242,2021.35627473242,Alpha_482
27,2,Nassau,Nassau,0.07098,0.16844418449,0.09746418449,2021.29929473242,2021.37027473242,Alpha_482
34,35,Nassau,Westchester,0.1229829548,0.18139713929,0.05841418449,2021.26024473242,2021.38322768722,Alpha_482
35,10,Westchester,Westchester,0.0000470451620299961,0.18144418445203,0.18139713929,2021.38322768722,2021.38327473238,Alpha_482
35,11,Westchester,Westchester,0.0000470451620299961,0.18144418445203,0.18139713929,2021.38322768722,2021.38327473238,Alpha_482
27,3,Nassau,Suffolk,0.09198,0.18944418449,0.09746418449,2021.29929473242,2021.39127473242,Alpha_482
6,7,Kings,Kings,0.03145919324,0.03145919324,0,2021.21349164382,2021.24495083706,O-BA1_1420
6,9,Kings,Kings,0.00179,0.00179,0,2021.21349164382,2021.21528164382,O-BA1_1420
9,4,Kings,Kings,0.000649999999999998,0.00244,0.00179,2021.21528164382,2021.21593164382,O-BA1_1420
9,5,Kings,Queens,0.00865,0.01044,0.00179,2021.21528164382,2021.22393164382,O-BA1_1420
7,8,Kings,Kings,0.001820806758,0.033279999998,0.03145919324,2021.24495083706,2021.24677164382,O-BA1_1420
8,3,Kings,Kings,0.04316,0.076439999998,0.033279999998,2021.24677164382,2021.28993164382,O-BA1_1420
7,1,Kings,NewYork,0.04498080676,0.07644,0.03145919324,2021.24495083706,2021.28993164382,O-BA1_1420
8,2,Kings,NewYork,0.05616,0.089439999998,0.033279999998,2021.24677164382,2021.30293164382,O-BA1_1420
4,1,NewYork,NewYork,0.001887457196,0.001887457196,0,2021.05174808219,2021.05363553939,Alpha_624
4,5,NewYork,NewYork,0.0185274572,0.0185274572,0,2021.05174808219,2021.07027553939,Alpha_624
5,3,NewYork,NewYork,0.000359999999999999,0.0188874572,0.0185274572,2021.07027553939,2021.07063553939,Alpha_624
5,2,NewYork,NewYork,0.02436,0.0428874572,0.0185274572,2021.07027553939,2021.09463553939,Alpha_624
5,1,Nassau,Nassau,0.11139,0.11139,0,2021.0090001895,2021.1203901895,Delta_3472
5,6,Nassau,Nassau,0.0137,0.0137,0,2021.0090001895,2021.0227001895,Delta_3472
6,7,Nassau,Nassau,0.00548000000000001,0.01918,0.0137,2021.0227001895,2021.0281801895,Delta_3472
6,2,Nassau,Suffolk,0.11169,0.12539,0.0137,2021.0227001895,2021.1343901895,Delta_3472
7,3,Nassau,Nassau,0.11121,0.13039,0.01918,2021.0281801895,2021.1393901895,Delta_3472
7,4,Nassau,Bronx,0.13321,0.15239,0.01918,2021.0281801895,2021.1613901895,Delta_3472
7,1,NewYork,Queens,0.114125987,0.114125987,0,2020.95933301372,2021.07345900072,Delta_924
7,8,NewYork,NewYork,0.00206324002800001,0.00206324002800001,0,2020.95933301372,2020.96139625375,Delta_924
8,9,NewYork,NewYork,0.02769274695,0.029755986978,0.00206324002800001,2020.96139625375,2020.9890890007,Delta_924
9,10,NewYork,NewYork,0.03855,0.068305986978,0.029755986978,2020.9890890007,2021.0276390007,Delta_924
9,3,NewYork,NewYork,0.11737,0.147125986978,0.029755986978,2020.9890890007,2021.1064590007,Delta_924
8,2,NewYork,NewYork,0.161062747,0.163125987028,0.00206324002800001,2020.96139625375,2021.12245900075,Delta_924
10,4,NewYork,Kings,0.11182,0.180125986978,0.068305986978,2021.0276390007,2021.1394590007,Delta_924
10,11,NewYork,NewYork,0.26027,0.328575986978,0.068305986978,2021.0276390007,2021.2879090007,Delta_924
11,6,NewYork,NewYork,0.11155,0.440125986978,0.328575986978,2021.2879090007,2021.3994590007,Delta_924
11,5,NewYork,NewYork,0.11455,0.443125986978,0.328575986978,2021.2879090007,2021.4024590007,Delta_924
4,1,Kings,Kings,0.06393973604,0.06393973604,0,2021.00255863014,2021.06649836618,Alpha_628
4,5,Kings,Kings,0.000492718119300004,0.000492718119300004,0,2021.00255863014,2021.00305134826,Alpha_628
5,2,Kings,Kings,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.00305134826,2021.00349836618,Alpha_628
5,3,Kings,Kings,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.00305134826,2021.00349836618,Alpha_628
4,1,NewYork,Kings,0.02707756844,0.02707756844,0,2021.06168410959,2021.08876167803,O-BA1_1518
4,5,NewYork,NewYork,0.03412756844,0.03412756844,0,2021.06168410959,2021.09581167803,O-BA1_1518
5,3,NewYork,Kings,0.00894999999999999,0.04307756844,0.03412756844,2021.09581167803,2021.10476167803,O-BA1_1518
5,2,NewYork,NewYork,0.06695,0.10107756844,0.03412756844,2021.09581167803,2021.16276167803,O-BA1_1518
9,10,NewYork,NewYork,0.03182287712,0.03182287712,0,2020.91470746975,2020.94653034687,Delta_129
9,14,NewYork,NewYork,0.000709649046500005,0.000709649046500005,0,2020.91470746975,2020.9154171188,Delta_129
10,12,NewYork,NewYork,0.000150670541999992,0.031973547662,0.03182287712,2020.94653034687,2020.94668101742,Delta_129
10,11,NewYork,NewYork,0.000466771925799997,0.0322896490458,0.03182287712,2020.94653034687,2020.9469971188,Delta_129
12,13,NewYork,NewYork,0.000316101383800005,0.0322896490458,0.031973547662,2020.94668101742,2020.9469971188,Delta_129
14,15,NewYork,NewYork,0.03158,0.0322896490465,0.000709649046500005,2020.9154171188,2020.9469971188,Delta_129
11,1,NewYork,NewYork,0.11207,0.1443596490458,0.0322896490458,2020.9469971188,2021.0590671188,Delta_129
13,4,NewYork,Queens,0.11207,0.1443596490458,0.0322896490458,2020.9469971188,2021.0590671188,Delta_129
13,5,NewYork,Kings,0.11207,0.1443596490458,0.0322896490458,2020.9469971188,2021.0590671188,Delta_129
14,6,NewYork,Bronx,0.14365,0.1443596490465,0.000709649046500005,2020.9154171188,2021.0590671188,Delta_129
15,7,NewYork,Queens,0.11207,0.1443596490465,0.0322896490465,2020.9469971188,2021.0590671188,Delta_129
15,8,NewYork,Kings,0.11207,0.1443596490465,0.0322896490465,2020.9469971188,2021.0590671188,Delta_129
12,3,NewYork,Bronx,0.1123861014,0.144359649062,0.031973547662,2020.94668101742,2021.05906711882,Delta_129
11,2,NewYork,Queens,0.11707,0.1493596490458,0.0322896490458,2020.9469971188,2021.0640671188,Delta_129
4,1,Kings,Kings,0.13761,0.13761,0,2021.03185424658,2021.16946424658,Delta_3049
4,5,Kings,Kings,0.02617,0.02617,0,2021.03185424658,2021.05802424658,Delta_3049
5,2,Kings,Kings,0.11144,0.13761,0.02617,2021.05802424658,2021.16946424658,Delta_3049
5,3,Kings,Kings,0.11444,0.14061,0.02617,2021.05802424658,2021.17246424658,Delta_3049
5,1,Queens,Kings,0.11157,0.11157,0,2021.12957068493,2021.24114068493,Delta_1229
5,6,Queens,Queens,0.02466,0.02466,0,2021.12957068493,2021.15423068493,Delta_1229
6,7,Queens,Queens,0.00548,0.03014,0.02466,2021.15423068493,2021.15971068493,Delta_1229
6,2,Queens,Queens,0.11191,0.13657,0.02466,2021.15423068493,2021.26614068493,Delta_1229
7,3,Queens,Queens,0.11143,0.14157,0.03014,2021.15971068493,2021.27114068493,Delta_1229
7,4,Queens,Queens,0.11143,0.14157,0.03014,2021.15971068493,2021.27114068493,Delta_1229
5,1,Westchester,Westchester,0.11141,0.11141,0,2021.15007945205,2021.26148945205,Delta_3348
5,6,Westchester,Westchester,0.00594,0.00594,0,2021.15007945205,2021.15601945205,Delta_3348
6,7,Westchester,Westchester,0.00228,0.00822000000000001,0.00594,2021.15601945205,2021.15829945205,Delta_3348
6,2,Westchester,Westchester,0.11347,0.11941,0.00594,2021.15601945205,2021.26948945205,Delta_3348
7,3,Westchester,Westchester,0.11119,0.11941,0.00822000000000001,2021.15829945205,2021.26948945205,Delta_3348
7,4,Westchester,Westchester,0.11119,0.11941,0.00822000000000001,2021.15829945205,2021.26948945205,Delta_3348
8,9,NewYork,NewYork,0.05739011532,0.05739011532,0,2021.15425742086,2021.21164753618,Alpha_419
8,11,NewYork,Westchester,0.01084,0.01084,0,2021.15425742086,2021.16509742086,Alpha_419
11,4,Westchester,Westchester,0.000229999999900005,0.0110699999999,0.01084,2021.16509742086,2021.16532742086,Alpha_419
11,12,Westchester,Queens,0.01449304733,0.02533304733,0.01084,2021.16509742086,2021.17959046819,Alpha_419
12,5,Queens,Queens,0.00173695266600002,0.027069999996,0.02533304733,2021.17959046819,2021.18132742086,Alpha_419
9,10,NewYork,NewYork,0.008281728557,0.065671843877,0.05739011532,2021.21164753618,2021.21992926474,Alpha_419
12,13,Queens,NewYork,0.04262348599,0.06795653332,0.02533304733,2021.17959046819,2021.22221395418,Alpha_419
13,6,NewYork,NewYork,0.000113466679400001,0.0680699999994,0.06795653332,2021.22221395418,2021.22232742086,Alpha_419
9,1,NewYork,Bronx,0.05767988468,0.11507,0.05739011532,2021.21164753618,2021.26932742086,Alpha_419
10,2,NewYork,NewYork,0.05739815613,0.123070000007,0.065671843877,2021.21992926474,2021.27732742087,Alpha_419
10,3,NewYork,Suffolk,0.06539815613,0.131070000007,0.065671843877,2021.21992926474,2021.28532742087,Alpha_419
13,7,NewYork,Queens,0.1021134667,0.17007000002,0.06795653332,2021.22221395418,2021.32432742088,Alpha_419
4,1,Nassau,Nassau,0.1116,0.1116,0,2021.19523365839,2021.30683365839,Delta_1872
4,5,Nassau,Nassau,0.08006,0.08006,0,2021.19523365839,2021.27529365839,Delta_1872
5,2,Nassau,Suffolk,0.11354,0.1936,0.08006,2021.27529365839,2021.38883365839,Delta_1872
5,3,Nassau,Suffolk,0.13854,0.2186,0.08006,2021.27529365839,2021.41383365839,Delta_1872
4,1,Nassau,Nassau,0.04904515853,0.04904515853,0,2021.0900078703,2021.13905302883,O-BA1_1047
4,5,Nassau,Nassau,0.000705158534300004,0.000705158534300004,0,2021.0900078703,2021.09071302883,O-BA1_1047
5,2,Nassau,NewYork,0.10334,0.1040451585343,0.000705158534300004,2021.09071302883,2021.19405302883,O-BA1_1047
5,3,Nassau,NewYork,0.10334,0.1040451585343,0.000705158534300004,2021.09071302883,2021.19405302883,O-BA1_1047
4,1,Westchester,Kings,0.17439,0.17439,0,2021.18423863014,2021.35862863014,Delta_2070
4,5,Westchester,Westchester,0.00228,0.00228,0,2021.18423863014,2021.18651863014,Delta_2070
5,2,Westchester,Westchester,0.11111,0.11339,0.00228,2021.18651863014,2021.29762863014,Delta_2070
5,3,Westchester,Westchester,0.11111,0.11339,0.00228,2021.18651863014,2021.29762863014,Delta_2070
5,6,NewYork,NewYork,0.02405805738,0.02405805738,0,2021.17130205479,2021.19536011217,Alpha_480
5,7,NewYork,NewYork,0.000701547087400001,0.000701547087400001,0,2021.17130205479,2021.17200360188,Alpha_480
7,3,NewYork,NewYork,0.04801,0.0487115470874,0.000701547087400001,2021.17200360188,2021.22001360188,Alpha_480
6,1,NewYork,Bronx,0.09565348971,0.11971154709,0.02405805738,2021.19536011217,2021.29101360188,Alpha_480
6,2,NewYork,NewYork,0.09565348971,0.11971154709,0.02405805738,2021.19536011217,2021.29101360188,Alpha_480
7,4,NewYork,Nassau,0.15201,0.1527115470874,0.000701547087400001,2021.17200360188,2021.32401360188,Alpha_480
13,14,Queens,Queens,0.03969,0.03969,0,2021.21111520546,2021.25080520546,Delta_2452
13,15,Queens,Queens,0.02258,0.02258,0,2021.21111520546,2021.23369520546,Delta_2452
15,16,Queens,Queens,0.00242999999999999,0.02501,0.02258,2021.23369520546,2021.23612520546,Delta_2452
16,17,Queens,Queens,0.00241000000000002,0.02742,0.02501,2021.23612520546,2021.23853520546,Delta_2452
17,21,Queens,Queens,0.00218000000000002,0.0296,0.02742,2021.23853520546,2021.24071520546,Delta_2452
21,22,Queens,Queens,0.04225,0.07185,0.0296,2021.24071520546,2021.28296520546,Delta_2452
22,23,Queens,Queens,0.00217000000000001,0.07402,0.07185,2021.28296520546,2021.28513520546,Delta_2452
17,18,Queens,Queens,0.06793,0.09535,0.02742,2021.23853520546,2021.30646520546,Delta_2452
18,19,Queens,Queens,0.00548000000000001,0.10083,0.09535,2021.30646520546,2021.31194520546,Delta_2452
19,20,Queens,Queens,0.00548000000000001,0.10631,0.10083,2021.31194520546,2021.31742520546,Delta_2452
21,9,Queens,Queens,0.11156,0.14116,0.0296,2021.24071520546,2021.35227520546,Delta_2452
15,3,Queens,Kings,0.15958,0.18216,0.02258,2021.23369520546,2021.39327520546,Delta_2452
22,10,Queens,Queens,0.11631,0.18816,0.07185,2021.28296520546,2021.39927520546,Delta_2452
23,11,Queens,Nassau,0.11414,0.18816,0.07402,2021.28513520546,2021.39927520546,Delta_2452
14,1,Queens,Queens,0.16747,0.20716,0.03969,2021.25080520546,2021.41827520546,Delta_2452
18,5,Queens,Queens,0.11181,0.20716,0.09535,2021.30646520546,2021.41827520546,Delta_2452
23,12,Queens,Kings,0.13814,0.21216,0.07402,2021.28513520546,2021.42327520546,Delta_2452
19,6,Queens,Queens,0.11133,0.21216,0.10083,2021.31194520546,2021.42327520546,Delta_2452
20,8,Queens,Queens,0.11185,0.21816,0.10631,2021.31742520546,2021.42927520546,Delta_2452
14,2,Queens,Queens,0.18647,0.22616,0.03969,2021.25080520546,2021.43727520546,Delta_2452
20,7,Queens,NewYork,0.19085,0.29716,0.10631,2021.31742520546,2021.50827520546,Delta_2452
16,4,Queens,Suffolk,0.28015,0.30516,0.02501,2021.23612520546,2021.51627520546,Delta_2452
5,6,NewYork,NewYork,0.00185,0.00185,0,2021.19450671233,2021.19635671233,O-BA1_2135
5,7,NewYork,NewYork,0.00185,0.00185,0,2021.19450671233,2021.19635671233,O-BA1_2135
6,1,NewYork,Queens,0.00069,0.00254,0.00185,2021.19635671233,2021.19704671233,O-BA1_2135
6,2,NewYork,NewYork,0.00069,0.00254,0.00185,2021.19635671233,2021.19704671233,O-BA1_2135
7,3,NewYork,NewYork,0.00069,0.00254,0.00185,2021.19635671233,2021.19704671233,O-BA1_2135
7,4,NewYork,Kings,0.00069,0.00254,0.00185,2021.19635671233,2021.19704671233,O-BA1_2135
5,1,Nassau,Nassau,0.14496,0.14496,0,2021.27761027397,2021.42257027397,Delta_830
5,6,Nassau,Nassau,0.07356,0.07356,0,2021.27761027397,2021.35117027397,Delta_830
6,7,Nassau,Nassau,0.00923999999999997,0.0828,0.07356,2021.35117027397,2021.36041027397,Delta_830
7,3,Nassau,Nassau,0.11116,0.19396,0.0828,2021.36041027397,2021.47157027397,Delta_830
6,2,Nassau,Nassau,0.1514,0.22496,0.07356,2021.35117027397,2021.50257027397,Delta_830
7,4,Nassau,Nassau,0.21816,0.30096,0.0828,2021.36041027397,2021.57857027397,Delta_830
4,1,Nassau,Kings,0.112,0.112,0,2021.19162643836,2021.30362643836,Delta_1435
4,5,Nassau,Nassau,0.03288,0.03288,0,2021.19162643836,2021.22450643836,Delta_1435
5,2,Nassau,Nassau,0.11112,0.144,0.03288,2021.22450643836,2021.33562643836,Delta_1435
5,3,Nassau,Nassau,0.11112,0.144,0.03288,2021.22450643836,2021.33562643836,Delta_1435
4,1,Kings,Kings,0.11171,0.11171,0,2021.27395712329,2021.38566712329,Delta_569
4,5,Kings,Kings,0.02192,0.02192,0,2021.27395712329,2021.29587712329,Delta_569
5,2,Kings,Kings,0.11179,0.13371,0.02192,2021.29587712329,2021.40766712329,Delta_569
5,3,Kings,Kings,0.12279,0.14471,0.02192,2021.29587712329,2021.41866712329,Delta_569
7,8,Kings,Queens,0.0802107886,0.0802107886,0,2021.23549013699,2021.31570092559,O-BA1_1072
7,9,Kings,Kings,0.00107912984200001,0.00107912984200001,0,2021.23549013699,2021.23656926683,O-BA1_1072
9,10,Kings,Kings,0.000462864151100001,0.00154199399310001,0.00107912984200001,2021.23656926683,2021.23703213098,O-BA1_1072
9,3,Kings,Kings,0.03940165876,0.040480788602,0.00107912984200001,2021.23656926683,2021.27597092559,O-BA1_1072
10,4,Kings,Westchester,0.03893879461,0.0404807886031,0.00154199399310001,2021.23703213098,2021.27597092559,O-BA1_1072
10,11,Kings,Bronx,0.1039687946,0.1055107885931,0.00154199399310001,2021.23703213098,2021.34100092558,O-BA1_1072
11,5,Bronx,Bronx,0.000969999999999999,0.1064807885931,0.1055107885931,2021.34100092558,2021.34197092558,O-BA1_1072
8,2,Queens,Queens,0.02627,0.1064807886,0.0802107886,2021.31570092559,2021.34197092559,O-BA1_1072
8,1,Queens,Queens,0.03427,0.1144807886,0.0802107886,2021.31570092559,2021.34997092559,O-BA1_1072
11,6,Bronx,Bronx,0.02197,0.1274807885931,0.1055107885931,2021.34100092558,2021.36297092558,O-BA1_1072
5,1,Bronx,Bronx,0.001412572784,0.001412572784,0,2021.29172494529,2021.29313751807,Alpha_296
5,6,Bronx,Bronx,0.00610179556099999,0.00610179556099999,0,2021.29172494529,2021.29782674085,Alpha_296
6,2,Bronx,Bronx,0.00131077722300002,0.00741257278400001,0.00610179556099999,2021.29782674085,2021.29913751807,Alpha_296
6,7,Bronx,Bronx,0.01988217537,0.025983970931,0.00610179556099999,2021.29782674085,2021.31770891622,Alpha_296
7,3,Bronx,Bronx,0.000428601853400018,0.0264125727844,0.025983970931,2021.31770891622,2021.31813751807,Alpha_296
7,4,Bronx,Kings,0.1294286019,0.155412572831,0.025983970931,2021.31770891622,2021.44713751812,Alpha_296
10,11,Westchester,Westchester,0.00228,0.00228,0,2021.30310794517,2021.30538794517,Delta_1391
10,12,Westchester,Westchester,0.00822000000000001,0.00822000000000001,0,2021.30310794517,2021.31132794517,Delta_1391
12,13,Westchester,Westchester,0.0105,0.01872,0.00822000000000001,2021.31132794517,2021.32182794517,Delta_1391
13,14,Westchester,Westchester,0.00274000000000002,0.02146,0.01872,2021.32182794517,2021.32456794517,Delta_1391
14,15,Westchester,Westchester,0.00822000000000001,0.02968,0.02146,2021.32456794517,2021.33278794517,Delta_1391
15,16,Westchester,Westchester,0.01918,0.04886,0.02968,2021.33278794517,2021.35196794517,Delta_1391
16,17,Westchester,Westchester,0.0088,0.05766,0.04886,2021.35196794517,2021.36076794517,Delta_1391
11,1,Westchester,Westchester,0.1116,0.11388,0.00228,2021.30538794517,2021.41698794517,Delta_1391
11,2,Westchester,Westchester,0.1116,0.11388,0.00228,2021.30538794517,2021.41698794517,Delta_1391
12,3,Westchester,Westchester,0.11366,0.12188,0.00822000000000001,2021.31132794517,2021.42498794517,Delta_1391
13,4,Westchester,Westchester,0.11116,0.12988,0.01872,2021.32182794517,2021.43298794517,Delta_1391
14,5,Westchester,Westchester,0.11142,0.13288,0.02146,2021.32456794517,2021.43598794517,Delta_1391
15,6,Westchester,Westchester,0.1112,0.14088,0.02968,2021.33278794517,2021.44398794517,Delta_1391
16,7,Westchester,Westchester,0.11202,0.16088,0.04886,2021.35196794517,2021.46398794517,Delta_1391
17,8,Westchester,Westchester,0.11422,0.17188,0.05766,2021.36076794517,2021.47498794517,Delta_1391
17,9,Westchester,Westchester,0.11422,0.17188,0.05766,2021.36076794517,2021.47498794517,Delta_1391
4,1,Kings,Kings,0.0000999999999999998,0.0000999999999999998,0,2021.19774191781,2021.19784191781,O-BA1_647
4,5,Kings,Kings,0.00274,0.00274,0,2021.19774191781,2021.20048191781,O-BA1_647
5,2,Kings,Kings,0.0003599999999,0.0030999999999,0.00274,2021.20048191781,2021.20084191781,O-BA1_647
5,3,Kings,NewYork,0.0003599999999,0.0030999999999,0.00274,2021.20048191781,2021.20084191781,O-BA1_647
4,5,Kings,Kings,0.04297776589,0.04297776589,0,2021.08695972603,2021.12993749192,O-BA1_1799
4,3,Kings,Kings,0.00179776589,0.00179776589,0,2021.08695972603,2021.08875749192,O-BA1_1799
5,1,Kings,Kings,0.07082,0.11379776589,0.04297776589,2021.12993749192,2021.20075749192,O-BA1_1799
5,2,Kings,Nassau,0.15582,0.19879776589,0.04297776589,2021.12993749192,2021.28575749192,O-BA1_1799
5,1,Westchester,Westchester,0.11137,0.11137,0,2021.26040698629,2021.37177698629,Delta_995
5,6,Westchester,Westchester,0.00548000000000001,0.00548000000000001,0,2021.26040698629,2021.26588698629,Delta_995
6,7,Westchester,Westchester,0.0137,0.01918,0.00548000000000001,2021.26588698629,2021.27958698629,Delta_995
6,2,Westchester,Westchester,0.11189,0.11737,0.00548000000000001,2021.26588698629,2021.37777698629,Delta_995
7,3,Westchester,Bronx,0.11119,0.13037,0.01918,2021.27958698629,2021.39077698629,Delta_995
7,4,Westchester,Westchester,0.11419,0.13337,0.01918,2021.27958698629,2021.39377698629,Delta_995
5,6,NewYork,NewYork,0.02405805738,0.02405805738,0,2021.16296122291,2021.18701928029,Alpha_480
5,7,NewYork,NewYork,0.000701547087400001,0.000701547087400001,0,2021.16296122291,2021.16366277,Alpha_480
7,3,NewYork,NewYork,0.04801,0.0487115470874,0.000701547087400001,2021.16366277,2021.21167277,Alpha_480
6,1,NewYork,Bronx,0.09565348971,0.11971154709,0.02405805738,2021.18701928029,2021.28267277,Alpha_480
6,2,NewYork,NewYork,0.09565348971,0.11971154709,0.02405805738,2021.18701928029,2021.28267277,Alpha_480
7,4,NewYork,Nassau,0.15201,0.1527115470874,0.000701547087400001,2021.16366277,2021.31567277,Alpha_480
10,11,NewYork,NewYork,0.05625692124,0.05625692124,0,2021.16511465757,2021.22137157881,Alpha_396
10,14,NewYork,NewYork,0.00152692124100001,0.00152692124100001,0,2021.16511465757,2021.16664157881,Alpha_396
14,5,NewYork,NewYork,0.02639,0.027916921241,0.00152692124100001,2021.16664157881,2021.19303157881,Alpha_396
14,15,NewYork,NewYork,0.07335311984,0.074880041081,0.00152692124100001,2021.16664157881,2021.23999469865,Alpha_396
15,17,NewYork,NewYork,0.000720977760899993,0.0756010188419,0.074880041081,2021.23999469865,2021.24071567641,Alpha_396
17,8,NewYork,NewYork,0.001315902395,0.0769169212369,0.0756010188419,2021.24071567641,2021.24203157881,Alpha_396
17,9,NewYork,NewYork,0.001315902395,0.0769169212369,0.0756010188419,2021.24071567641,2021.24203157881,Alpha_396
15,16,NewYork,NewYork,0.00696861842800001,0.081848659509,0.074880041081,2021.23999469865,2021.24696331708,Alpha_396
16,6,NewYork,Bronx,0.00106826172799999,0.082916921237,0.081848659509,2021.24696331708,2021.24803157881,Alpha_396
11,12,NewYork,NewYork,0.03268,0.08893692124,0.05625692124,2021.22137157881,2021.25405157881,Alpha_396
16,7,NewYork,NewYork,0.02006826173,0.101916921239,0.081848659509,2021.24696331708,2021.26703157881,Alpha_396
12,4,NewYork,Westchester,0.02398,0.11291692124,0.08893692124,2021.25405157881,2021.27803157881,Alpha_396
11,1,NewYork,Kings,0.06466,0.12091692124,0.05625692124,2021.22137157881,2021.28603157881,Alpha_396
12,13,NewYork,Kings,0.04528021648,0.13421713772,0.08893692124,2021.25405157881,2021.29933179529,Alpha_396
13,3,Kings,Suffolk,0.00069978351979999,0.1349169212398,0.13421713772,2021.29933179529,2021.30003157881,Alpha_396
13,2,Kings,Kings,0.03669978352,0.17091692124,0.13421713772,2021.29933179529,2021.33603157881,Alpha_396
4,1,Nassau,Nassau,0.000952297639399999,0.000952297639399999,0,2021.14158783119,2021.14254012883,Alpha_306
4,5,Nassau,Nassau,0.000902297639500001,0.000902297639500001,0,2021.14158783119,2021.14249012883,Alpha_306
5,3,Nassau,Nassau,0.000049999999909997,0.000952297639409998,0.000902297639500001,2021.14249012883,2021.14254012883,Alpha_306
5,2,Nassau,Nassau,0.01905,0.0199522976395,0.000902297639500001,2021.14249012883,2021.16154012883,Alpha_306
4,1,Nassau,Nassau,0.1301,0.1301,0,2021.14792739728,2021.27802739728,Delta_401
4,5,Nassau,Nassau,0.00228,0.00228,0,2021.14792739728,2021.15020739728,Delta_401
5,2,Nassau,Queens,0.11182,0.1141,0.00228,2021.15020739728,2021.26202739728,Delta_401
5,3,Nassau,Suffolk,0.11182,0.1141,0.00228,2021.15020739728,2021.26202739728,Delta_401
20,21,Kings,Kings,0.1090350457,0.1090350457,0,2021.31307643836,2021.42211148406,Alpha_718
20,22,Kings,Kings,0.000270244183899981,0.000270244183899981,0,2021.31307643836,2021.31334668254,Alpha_718
22,23,Kings,Kings,0.00205349397100002,0.0023237381549,0.000270244183899981,2021.31334668254,2021.31540017651,Alpha_718
23,32,Kings,Kings,0.000809999999999977,0.00313373815489998,0.0023237381549,2021.31540017651,2021.31621017651,Alpha_718
23,24,Kings,Kings,0.03726404063,0.0395877787849,0.0023237381549,2021.31540017651,2021.35266421714,Alpha_718
24,30,Kings,Kings,0.00181595937200002,0.0414037381569,0.0395877787849,2021.35266421714,2021.35448017652,Alpha_718
32,33,Kings,Kings,0.0461,0.0492337381549,0.00313373815489998,2021.31621017651,2021.36231017651,Alpha_718
22,3,Kings,Kings,0.06505349397,0.0653237381539,0.000270244183899981,2021.31334668254,2021.37840017651,Alpha_718
24,25,Kings,Kings,0.04581595937,0.0854037381549,0.0395877787849,2021.35266421714,2021.39848017651,Alpha_718
33,34,Kings,Kings,0.05036518249,0.0995989206449,0.0492337381549,2021.36231017651,2021.412675359,Alpha_718
34,14,Kings,Richmond,0.00172481750800002,0.1013237381529,0.0995989206449,2021.412675359,2021.41440017651,Alpha_718
25,27,Kings,Kings,0.01655,0.1019537381549,0.0854037381549,2021.39848017651,2021.41503017651,Alpha_718
21,1,Kings,Kings,0.000288692476699992,0.1093237381767,0.1090350457,2021.42211148406,2021.42240017653,Alpha_718
27,28,Kings,Kings,0.01319753867,0.1151512768249,0.1019537381549,2021.41503017651,2021.42822771518,Alpha_718
28,7,Kings,Kings,0.00217246133499999,0.1173237381599,0.1151512768249,2021.42822771518,2021.43040017652,Alpha_718
34,35,Kings,Kings,0.02112481751,0.1207237381549,0.0995989206449,2021.412675359,2021.43380017651,Alpha_718
35,15,Kings,Kings,0.00259999999999999,0.1233237381549,0.1207237381549,2021.43380017651,2021.43640017651,Alpha_718
